 Rich Dad Poor Dad,₹243,4.4,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/rich-dad-poor/p/itmfeesg9hzqqetb?pid=9788183221191&lid=LSTBOK9788183221191OWPULK&marketplace=FLIPKART&srno=s_1_21&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9788183221191.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Lok Vyavahar,₹357,4.4,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/lok-vyavahar/p/itmdyuztcwrsdhzp?pid=9789352664894&lid=LSTBOK9789352664894QRJLEB&marketplace=FLIPKART&srno=s_1_22&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9789352664894.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Mujhe Bananaa Hai Upsc Topper,₹357,4.5,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/mujhe-bananaa-hai-upsc-topper/p/itmde89a93d163fa?pid=9789386300829&lid=LSTBOK9789386300829DK1J3N&marketplace=FLIPKART&srno=s_1_23&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9789386300829.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 How to Win Friends and Influence People - The First and...,₹184,4.4,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/win-friends-influence-people-first-still-best-book-its-kind-self-help/p/itmf6fx43ppuhwwy?pid=9788170263784&lid=LSTBOK9788170263784ABUD1U&marketplace=FLIPKART&srno=s_1_24&otracker=search&fm=organic&iid=en_a2fbkIvI3O4UvwFeIJ7ZrpFveLx8QUyKnoM1FWbW7Izz9CTR9SPH7zFD7bYJSgANcazBNFQ1R9KDDlXmds8hPA%3D%3D&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Think and Grow Rich,₹199,4.5,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/think-grow-rich/p/itmetgycujwexyqh?pid=9789380494135&lid=LSTBOK9789380494135GZFBBT&marketplace=FLIPKART&srno=s_1_25&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9789380494135.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 How to Win Friends and Influence People - The First and...,₹199,4.5,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/win-friends-influence-people-first-still-best-book-its-kind-self-help/p/itmfcqb2at68qsjr?pid=9789380494340&lid=LSTBOK9789380494340ISVICU&marketplace=FLIPKART&srno=s_1_26&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9789380494340.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Questions are the Answers,₹93,4.3,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/questions-are-the-answers/p/itmezunpgnwnrdgt?pid=9788183222372&lid=LSTBOK9788183222372AJXZXD&marketplace=FLIPKART&srno=s_1_27&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9788183222372.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Psychology ,₹599,4.5,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/psychology-adaptation-four-colour-indian-subcontinent-5/p/itmehref9ecyrxzb?pid=9789332558540&lid=LSTBOK9789332558540VRMEH7&marketplace=FLIPKART&srno=s_1_28&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9789332558540.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Lok Vyavahar,₹125,4.4,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/lok-vyavahar/p/itmdyuztcwrsdhzp?pid=9788186775424&lid=LSTBOK9788186775424FYWRHV&marketplace=FLIPKART&srno=s_1_29&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9788186775424.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Vedic Astrology,₹288,None,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/vedic-astrology/p/itmebvbpdbsyknrz?pid=9788184986204&lid=LSTBOK9788184986204FA2NTH&marketplace=FLIPKART&srno=s_1_30&otracker=search&fm=organic&iid=en_a2fbkIvI3O4UvwFeIJ7ZrpFveLx8QUyKnoM1FWbW7IzOI9YJbanY3kgtBPObTiPe7ID5AnA5v66VVE%2FQgpmyYQ%3D%3D&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
